model,w1,NLL,AIC,mean,phi1,phi2,distribution,iteration
mixture,0.3,985.9693681208632,1977.9387362417265,51.400009032866606,0.019455251457265333,0.019455248660152843,geom3,5
mixture,0.25,985.9693681208635,1977.938736241727,51.40000891476909,0.0194552523556056,0.019455248606781265,geom3,5
mixture,0.2,985.9693681208641,1977.9387362417283,51.400009876266495,0.019455252527977744,0.019455248343073214,geom3,5
mixture,0.15000000000000002,985.9693681208646,1977.9387362417292,51.40001022589926,0.019455251887048945,0.01945524854665689,geom3,5
mixture,0.1,985.9693681208647,1977.9387362417294,51.400010972754885,0.019455251732868786,0.01945524843526548,geom3,5
mixture,0.005250000000000003,985.9693681208653,1977.9387362417306,51.400012206748634,0.019455248501822658,0.01945524829687489,geom3,5
mixture,0.009500000000000007,985.9693681208655,1977.938736241731,51.400012097915585,0.01945524866568658,0.019455248336013004,geom3,5
mixture,0.006000000000000004,985.9693681208656,1977.9387362417312,51.40001212745622,0.019455248567883242,0.019455248326515365,geom3,5
mixture,0.006500000000000004,985.9693681208656,1977.9387362417312,51.4000121977835,0.01945524847985329,0.01945524830017633,geom3,5
mixture,0.0025000000000000005,985.9693681208656,1977.9387362417312,51.40001221585799,0.0194552483282757,0.01945524829441827,geom3,5
mixture,0.009750000000000007,985.9693681208657,1977.9387362417315,51.40001253339164,0.019455248683222424,0.019455248169303593,geom3,5
mixture,0.006750000000000004,985.9693681208657,1977.9387362417315,51.40001220777731,0.019455248363574706,0.019455248297112884,geom3,5
mixture,0.007750000000000005,985.9693681208659,1977.9387362417317,51.4000126354428,0.019455248233951186,0.019455248134919764,geom3,5
mixture,0.0027500000000000007,985.9693681208659,1977.9387362417317,51.400012261876796,0.01945524836196633,0.01945524827685042,geom3,5
mixture,0.008000000000000005,985.969368120866,1977.938736241732,51.40001277158047,0.01945524823582445,0.019455248082935125,geom3,5
mixture,0.006250000000000004,985.969368120866,1977.938736241732,51.40001269981505,0.019455248360746587,0.019455248109753222,geom3,5
mixture,0.005750000000000003,985.969368120866,1977.938736241732,51.40001212202765,0.019455248514025292,0.019455248328954164,geom3,5
mixture,0.008750000000000006,985.969368120866,1977.938736241732,51.400012143785816,0.019455248524104733,0.019455248319996767,geom3,5
mixture,0.05,985.969368120866,1977.938736241732,51.40001245686356,0.01945525000228742,0.019455248108596137,geom3,5
mixture,0.0037500000000000016,985.969368120866,1977.938736241732,51.40001273294423,0.019455248439943562,0.019455248097498146,geom3,5
mixture,0.008500000000000006,985.969368120866,1977.938736241732,51.40001217083667,0.019455248545392177,0.01945524830953903,geom3,5
mixture,0.010000000000000007,985.9693681208662,1977.9387362417324,51.400012676863035,0.019455248554490722,0.019455248115620723,geom3,5
mixture,0.009000000000000006,985.9693681208662,1977.9387362417324,51.40001269558144,0.019455248688376673,0.019455248107698275,geom3,5
mixture,0.007250000000000005,985.9693681208662,1977.9387362417324,51.40001280846495,0.01945524828168193,0.019455248068652755,geom3,5
mixture,0.0047500000000000025,985.9693681208663,1977.9387362417326,51.4000126845855,0.01945524836622029,0.019455248115897383,geom3,5
mixture,0.0070000000000000045,985.9693681208664,1977.9387362417328,51.40001267775036,0.019455248370637435,0.01945524811790443,geom3,5
mixture,0.002,985.9693681208664,1977.9387362417328,51.400012726533575,0.0194552486244106,0.01945524810016029,geom3,5
mixture,0.0035000000000000014,985.9693681208664,1977.9387362417328,51.400013410626485,0.019455247833131392,0.019455247842307177,geom3,5
mixture,0.005000000000000003,985.9693681208664,1977.9387362417328,51.40001281291733,0.01945524814438211,0.019455248068130704,geom3,5
mixture,0.004500000000000002,985.9693681208664,1977.9387362417328,51.400013244436145,0.019455248044217593,0.01945524790455071,geom3,5
mixture,0.003000000000000001,985.9693681208666,1977.9387362417333,51.400012822646445,0.01945524814939329,0.019455248064574972,geom3,5
mixture,0.008250000000000006,985.9693681208666,1977.9387362417333,51.40001282558389,0.01945524838983711,0.019455248061004717,geom3,5
mixture,0.007500000000000005,985.9693681208666,1977.9387362417333,51.40001269520946,0.019455248257061606,0.019455248111977044,geom3,5
mixture,0.009250000000000006,985.9693681208666,1977.9387362417333,51.4000128400732,0.01945524830440954,0.019455248055934894,geom3,5
mixture,0.0022500000000000003,985.9693681208668,1977.9387362417335,51.400013228936984,0.01945524818154647,0.01945524791043575,geom3,5
mixture,0.004250000000000002,985.9693681208668,1977.9387362417335,51.40001282864456,0.01945524811923175,0.019455248062317212,geom3,5
mixture,0.004000000000000002,985.9693681208669,1977.9387362417337,51.400012843838724,0.019455248180781943,0.01945524805631012,geom3,5
mixture,0.003250000000000001,985.9693681208669,1977.9387362417337,51.400012771864375,0.019455248171211317,0.019455248083766585,geom3,5
mixture,0.005500000000000003,985.9693681208669,1977.9387362417337,51.400012868395635,0.019455248280501592,0.019455248046224533,geom3,5
null,,985.9693681208665,1973.938736241733,51.400013071092566,0.01945524797079091,,geom3,5
sum,,984.3780880761325,1970.756176152265,76.59238432921761,0.026112256688646553,,geom3,5
mixture,0.45,987.7687726475574,1981.5375452951148,51.86000850364236,0.019282681543111493,0.019282680533442655,geom3,6
mixture,0.5,987.7687726475574,1981.5375452951148,51.860008755870005,0.019282680894009887,0.019282680894009887,geom3,6
mixture,0.3,987.7687726475574,1981.5375452951148,51.86000878027286,0.019282682988268754,0.01928267998350835,geom3,6
mixture,0.4,987.7687726475576,1981.5375452951153,51.86000883670346,0.019282681869826408,0.01928268019337287,geom3,6
mixture,0.35000000000000003,987.7687726475579,1981.5375452951157,51.86000894502554,0.019282682268873554,0.019282680045495465,geom3,6
mixture,0.25,987.7687726475582,1981.5375452951164,51.86000952049508,0.019282683126148815,0.019282679770891382,geom3,6
mixture,0.2,987.7687726475586,1981.5375452951173,51.86000985495039,0.01928268298399267,0.01928267986068677,geom3,6
mixture,0.1,987.768772647559,1981.537545295118,51.860011121668265,0.01928268188234794,0.019282679806799808,geom3,6
mixture,0.15000000000000002,987.768772647559,1981.537545295118,51.860010983051566,0.01928268240938007,0.019282679652339228,geom3,6
mixture,0.004250000000000002,987.7687726475601,1981.5375452951203,51.86001269997902,0.01928267946436855,0.019282679427347012,geom3,6
mixture,0.006250000000000004,987.7687726475602,1981.5375452951205,51.860012616822985,0.01928267963821412,0.01928267945729282,geom3,6
mixture,0.006750000000000004,987.7687726475604,1981.5375452951207,51.86001254935032,0.019282679680628866,0.019282679482171793,geom3,6
mixture,0.007250000000000005,987.7687726475604,1981.5375452951207,51.86001252775368,0.019282679717823346,0.019282679489888953,geom3,6
mixture,0.0022500000000000003,987.7687726475604,1981.5375452951207,51.86001270368972,0.0192826795054838,0.019282679425945675,geom3,6
mixture,0.05,987.7687726475604,1981.5375452951207,51.8600124391193,0.019282680764215496,0.01928267945924936,geom3,6
mixture,0.005750000000000003,987.7687726475605,1981.537545295121,51.86001291650909,0.0192826793809996,0.019282679346797105,geom3,6
mixture,0.008750000000000006,987.7687726475605,1981.537545295121,51.860012593301676,0.019282679705755857,0.01928267946506325,geom3,6
mixture,0.009000000000000006,987.7687726475605,1981.537545295121,51.860012893384244,0.019282679855074668,0.01928267935105592,geom3,6
mixture,0.0037500000000000016,987.7687726475605,1981.537545295121,51.86001274234249,0.019282679470804528,0.019282679411530418,geom3,6
mixture,0.003250000000000001,987.7687726475605,1981.537545295121,51.86001271983411,0.019282679485099263,0.019282679419909937,geom3,6
mixture,0.0035000000000000014,987.7687726475606,1981.5375452951212,51.860012978189204,0.019282679538127425,0.0192826793233079,geom3,6
mixture,0.005500000000000003,987.7687726475606,1981.5375452951212,51.86001270833095,0.019282679419749423,0.019282679424424642,geom3,6
mixture,0.009500000000000007,987.7687726475606,1981.5375452951212,51.86001283234287,0.019282679542352164,0.01928267937671505,geom3,6
mixture,0.008500000000000006,987.7687726475607,1981.5375452951214,51.860012859960314,0.019282679501817696,0.019282679366872803,geom3,6
mixture,0.009250000000000006,987.7687726475607,1981.5375452951214,51.86001244499964,0.01928267978777859,0.01928267951983273,geom3,6
mixture,0.006000000000000004,987.7687726475607,1981.5375452951214,51.86001271913129,0.01928267967231399,0.019282679418862414,geom3,6
mixture,0.005000000000000003,987.7687726475607,1981.5375452951214,51.86001253917125,0.019282679649498723,0.01928267948648109,geom3,6
mixture,0.002,987.7687726475607,1981.5375452951214,51.8600131134305,0.019282679171858975,0.019282679273978354,geom3,6
mixture,0.0027500000000000007,987.7687726475608,1981.5375452951216,51.86001266600374,0.01928267955485859,0.019282679439820746,geom3,6
mixture,0.0025000000000000005,987.7687726475608,1981.5375452951216,51.860013293932525,0.01928267919381309,0.019282679206691737,geom3,6
mixture,0.003000000000000001,987.7687726475608,1981.5375452951216,51.86001323961131,0.019282679336391658,0.019282679226527755,geom3,6
mixture,0.006500000000000004,987.7687726475609,1981.5375452951218,51.86001314408521,0.019282679565171004,0.019282679260394984,geom3,6
mixture,0.010000000000000007,987.7687726475609,1981.5375452951218,51.86001280252467,0.019282679914688985,0.019282679384069457,geom3,6
mixture,0.0047500000000000025,987.7687726475609,1981.5375452951218,51.86001236161704,0.01928267975678251,0.019282679552343605,geom3,6
mixture,0.004000000000000002,987.768772647561,1981.537545295122,51.860013330371864,0.01928267931101991,0.01928267919263707,geom3,6
mixture,0.009750000000000007,987.768772647561,1981.537545295122,51.860013065839254,0.019282679579785134,0.019282679288630818,geom3,6
mixture,0.007750000000000005,987.768772647561,1981.537545295122,51.86001321074322,0.019282679384444668,0.019282679236444125,geom3,6
mixture,0.007500000000000005,987.768772647561,1981.537545295122,51.860013519702065,0.019282679408875653,0.01928267912055109,geom3,6
mixture,0.005250000000000003,987.768772647561,1981.537545295122,51.86001350408857,0.01928267909926364,0.01928267912867336,geom3,6
mixture,0.008000000000000005,987.768772647561,1981.537545295122,51.86001266262458,0.019282679684248693,0.019282679439435037,geom3,6
mixture,0.008250000000000006,987.768772647561,1981.537545295122,51.860013067703065,0.019282679511406553,0.01928267928894123,geom3,6
mixture,0.004500000000000002,987.7687726475613,1981.5375452951225,51.86001353778106,0.019282679009859777,0.01928267911647111,geom3,6
mixture,0.0070000000000000045,987.7687726475613,1981.5375452951225,51.860012622091425,0.01928267965491135,0.019282679455065736,geom3,6
null,,987.7687726475618,1977.5375452951237,51.860013997096566,0.01928267894520788,,geom3,6
sum,,985.2884535926121,1972.5769071852242,76.99713215235847,0.025974993406799745,,geom3,6
mixture,0.4,997.6086751712393,2001.2173503424785,54.45000935591521,0.018365470049719924,0.01836546955896303,geom3,7
mixture,0.5,997.6086751712394,2001.2173503424788,54.45000879888131,0.01836546994314802,0.01836546994314802,geom3,7
mixture,0.45,997.6086751712395,2001.217350342479,54.45000971905471,0.018365469761538945,0.018365469527435944,geom3,7
mixture,0.35000000000000003,997.6086751712396,2001.2173503424792,54.4500096750011,0.018365471457222345,0.018365468673251437,geom3,7
mixture,0.3,997.60867517124,2001.21735034248,54.45001015850838,0.01836547203407425,0.018365468391909476,geom3,7
mixture,0.2,997.6086751712405,2001.217350342481,54.45001096816864,0.018365471985870043,0.018365468517867713,geom3,7
mixture,0.25,997.6086751712409,2001.2173503424817,54.45001091389109,0.018365469762061458,0.018365469052346685,geom3,7
mixture,0.15000000000000002,997.6086751712413,2001.2173503424826,54.45001180249533,0.01836547039818337,0.018365468670976656,geom3,7
mixture,0.1,997.6086751712423,2001.2173503424847,54.45001321470541,0.018365469466482678,0.018365468341204914,geom3,7
mixture,0.005000000000000003,997.608675171243,2001.217350342486,54.450014312005024,0.018365468322397646,0.018365468082424164,geom3,7
mixture,0.05,997.608675171243,2001.217350342486,54.450014028317966,0.018365469457724885,0.018365468112023914,geom3,7
mixture,0.002,997.6086751712432,2001.2173503424865,54.450014623994086,0.01836546801653727,0.01836546797831667,geom3,7
mixture,0.008250000000000006,997.6086751712432,2001.2173503424865,54.450014268950596,0.01836546835213291,0.018365468096033052,geom3,7
mixture,0.007250000000000005,997.6086751712432,2001.2173503424865,54.450014311831524,0.018365468268812395,0.01836546808233056,geom3,7
mixture,0.004250000000000002,997.6086751712434,2001.2173503424867,54.45001459342282,0.018365467921500973,0.01836546798899134,geom3,7
mixture,0.0070000000000000045,997.6086751712434,2001.2173503424867,54.450014531244356,0.018365467805915397,0.01836546801111309,geom3,7
mixture,0.0037500000000000016,997.6086751712434,2001.2173503424867,54.450014276877866,0.018365468367014668,0.018365468094449968,geom3,7
mixture,0.0047500000000000025,997.6086751712435,2001.217350342487,54.45001439472603,0.01836546816604932,0.018365468055196475,geom3,7
mixture,0.007500000000000005,997.6086751712435,2001.217350342487,54.45001486440446,0.018365468130432702,0.018365467895543327,geom3,7
mixture,0.004500000000000002,997.6086751712435,2001.217350342487,54.45001451877214,0.018365468144238457,0.018365468013294216,geom3,7
mixture,0.009000000000000006,997.6086751712435,2001.217350342487,54.4500142498621,0.018365468348745716,0.018365468102366833,geom3,7
mixture,0.008000000000000005,997.6086751712436,2001.2173503424872,54.450014449511286,0.01836546815691853,0.018365468036279375,geom3,7
mixture,0.0022500000000000003,997.6086751712436,2001.2173503424872,54.450014943353764,0.018365467970293033,0.01836546787045151,geom3,7
mixture,0.009250000000000006,997.6086751712436,2001.2173503424872,54.450014361057335,0.01836546829992185,0.018365468064905254,geom3,7
mixture,0.008750000000000006,997.6086751712437,2001.2173503424874,54.450014882041586,0.01836546815652692,0.018365467889015438,geom3,7
mixture,0.008500000000000006,997.6086751712437,2001.2173503424874,54.450014440522395,0.018365468051448265,0.01836546804018058,geom3,7
mixture,0.007750000000000005,997.6086751712438,2001.2173503424876,54.45001502066756,0.018365468000742558,0.018365467843379387,geom3,7
mixture,0.009750000000000007,997.6086751712439,2001.2173503424879,54.45001513150286,0.01836546801531987,0.01836546780516627,geom3,7
mixture,0.010000000000000007,997.6086751712439,2001.2173503424879,54.450014279671876,0.01836546837144933,0.018365468091732524,geom3,7
mixture,0.006750000000000004,997.608675171244,2001.217350342488,54.450015116398305,0.01836546786859052,0.018365467811927414,geom3,7
mixture,0.0025000000000000005,997.608675171244,2001.217350342488,54.45001436737036,0.018365468184551904,0.01836546806465008,geom3,7
mixture,0.006500000000000004,997.608675171244,2001.217350342488,54.45001482532995,0.018365468101850437,0.01836546790923244,geom3,7
mixture,0.0035000000000000014,997.608675171244,2001.217350342488,54.45001491860012,0.01836546804081211,0.018365467878457078,geom3,7
mixture,0.004000000000000002,997.6086751712442,2001.2173503424883,54.45001497154223,0.018365468081720213,0.018365467860282706,geom3,7
mixture,0.0027500000000000007,997.6086751712442,2001.2173503424883,54.450015067355054,0.018365467977800618,0.01836546782844097,geom3,7
