model,w1,NLL,AIC,BIC,mean,phi1,phi2,distribution,iteration
mixture,0.006000000000000004,6813.315699848188,13632.631399696376,13647.354665533323,362.6894734382016,0.2999970862376671,0.00274078761333019,mixture,3
mixture,0.005750000000000003,6813.315706432735,13632.63141286547,13647.354678702417,362.7798409595773,0.2999977064124672,0.0027407877172452764,mixture,3
mixture,0.005500000000000003,6813.315713013906,13632.631426027812,13647.354691864759,362.87021921951333,0.2999982905182428,0.0027407877400374976,mixture,3
mixture,0.005250000000000003,6813.315719591706,13632.631439183411,13647.354705020358,362.96058666558866,0.29999888156358856,0.0027407878445012677,mixture,3
mixture,0.005000000000000003,6813.3157261660435,13632.631452332087,13647.354718169034,363.05095939351787,0.2999993754899646,0.00274078790910184,mixture,3
mixture,0.0047500000000000025,6813.315732737033,13632.631465474065,13647.354731311012,363.14133816154686,0.2999998333381976,0.002740787928115758,mixture,3
mixture,0.004500000000000002,6813.315739304335,13632.63147860867,13647.354744445616,363.2317053802416,0.2999999999353796,0.0027407880343990436,mixture,3
mixture,0.004250000000000002,6813.31574586649,13632.63149173298,13647.354757569927,363.32208379517084,0.29999844722242647,0.002740788056784263,mixture,3
mixture,0.004000000000000002,6813.315752427641,13632.631504855282,13647.354770692229,363.41245674026277,0.2999988965651625,0.0027407881196760773,mixture,3
mixture,0.0037500000000000016,6813.315758983661,13632.631517967322,13647.354783804269,363.5028297633387,0.299997449866758,0.0027407881825628347,mixture,3
mixture,0.0035000000000000014,6813.315765538328,13632.631531076657,13647.354796913603,363.5932026640134,0.2999979087361857,0.0027407882457215144,mixture,3
mixture,0.003250000000000001,6813.315772089715,13632.63154417943,13647.354810016377,363.68357558190945,0.2999984296766324,0.0027407883087210475,mixture,3
mixture,0.003000000000000001,6813.315778637604,13632.631557275208,13647.354823112155,363.7739429005093,0.2999987182602375,0.002740788413957187,mixture,3
mixture,0.0027500000000000007,6813.315785182909,13632.631570365818,13647.354836202765,363.86431588482225,0.2999999999638815,0.002740788476246312,mixture,3
mixture,0.0025000000000000005,6813.315791724046,13632.631583448092,13647.354849285039,363.95469412097134,0.29999999996262205,0.0027407884992757,mixture,3
mixture,0.0022500000000000003,6813.315798261852,13632.631596523705,13647.354862360651,364.0450617192334,0.29999999996737714,0.002740788602384729,mixture,3
mixture,0.002,6813.315804796512,13632.631609593023,13647.35487542997,364.13544027273457,0.29999999997362736,0.002740788622982281,mixture,3
null,,6813.315856957099,13628.631713914197,13633.53946919318,364.85843126577447,0.002740789068600605,,mixture,3
sum,,6839.780730556975,13681.56146111395,13686.469216392932,531.7662873779934,0.00376105076134386,,mixture,3
mixture,0.010000000000000007,6790.25659435405,13586.5131887081,13601.236454545047,77.28798196444147,0.0006712459865272707,0.015867847756378853,mixture,4
mixture,0.009750000000000007,6791.319644988688,13588.639289977376,13603.362555814323,76.63336424177459,0.0006639124334745685,0.015985260443335113,mixture,4
mixture,0.009500000000000007,6792.444333209718,13590.888666419436,13605.611932256383,75.94929456402858,0.0006566961613760457,0.016110160184090033,mixture,4
mixture,0.009250000000000006,6793.635352320418,13593.270704640836,13607.993970477783,75.23347875457594,0.0006496202236494806,0.01624329712072041,mixture,4
mixture,0.009000000000000006,6794.8978563684805,13595.795712736961,13610.518978573908,74.48696197678873,0.0006426690905551683,0.016384805732405684,mixture,4
mixture,0.008750000000000006,6796.237516271918,13598.475032543836,13613.198298380783,73.70514170048354,0.0006358857104882042,0.016536044475080745,mixture,4
mixture,0.008500000000000006,6797.660584871535,13601.32116974307,13616.044435580017,72.89265743285812,0.0006292177684388712,0.016696466909211956,mixture,4
mixture,0.008250000000000006,6799.173971058111,13604.347942116223,13619.07120795317,72.03808899128154,0.0006227916948810718,0.016868997050941612,mixture,4
mixture,0.007500000000000005,6804.336912117826,13614.673824235651,13629.397090072598,69.25363772133736,0.0006045270695822731,0.017459069356599285,mixture,4
mixture,0.007750000000000005,6805.167441745492,13616.334883490985,13631.058149327931,59.4241217630477,0.0008412682485990516,0.019761275360712954,mixture,4
mixture,0.008000000000000005,6806.139757038171,13618.279514076343,13633.00277991329,56.452958053116056,0.00095310995409061,0.020641130607928982,mixture,4
mixture,0.006750000000000004,6810.64597069547,13627.29194139094,13642.015207227887,66.0916206376317,0.0005882003143589281,0.018186083260676666,mixture,4
mixture,0.007250000000000005,6812.534656818263,13631.069313636526,13645.792579473473,53.40210077869351,0.0009551625592368395,0.021670195348750608,mixture,4
mixture,0.006500000000000004,6813.062817058646,13632.125634117292,13646.848899954239,64.94702205109814,0.0005832297517989371,0.018465792470630862,mixture,4
mixture,0.006250000000000004,6815.663268340169,13637.326536680339,13652.049802517286,63.75272836618788,0.0005785352200684766,0.01876785313577374,mixture,4
